BW,EGPb,Gb,Ib,kabs,kmax,kmin,b,d,Vg,Vi,Ipb,Vmx,Km0,k2,k1,p2u,m1,m5,CL,m2,m4,m30,Ilb,ki,kp2,kp3,Gpb,Gtb,Vm0,Rdb,PCRb,kd,ksc,ka1,ka2,u2ss,isc1ss,isc2ss,kp1
85.0260159233412,2.4169231147395456,139.694941697997,116.16367074478117,0.41292330808862115,0.01623701327431795,0.0075172625206395465,0.8914577406961819,0.22089526844493748,1.7633167288645697,0.05667451000722646,6.714085784491202,0.028851208392987923,236.2153382226003,0.08018905070656408,0.05822112266183536,0.03594602220635529,0.17589888178205781,0.031019437881247478,1.0659677017680353,0.2431416893337739,0.09725667691890887,0.263848319760681,3.8280070934606027,0.005543560764407298,0.005152350396872617,0.014419337311742447,245.64247547652604,158.3068797430181,3.4309844616815943,2.4169230736881158,0.017406611211335077,0.014914194974395403,0.1252218935577667,0.003226393977256819,0.01970981653745259,1.5533834370657198,89.17270830467729,76.2306106845546,5.239494606759408
60.57133593267619,2.612950110583871,146.93840021445249,92.51929141896699,0.30841940065334483,0.052325361570353515,0.014217834367670289,0.8324646029363051,0.02577513344397181,2.0848442933485765,0.07126005223570903,6.800055843589469,0.0773570506237077,214.53911279590508,0.1321119865757158,0.08630540356757548,0.049216663875456756,0.34146890762474535,0.04720701165897204,1.292357186641784,0.2753128731938704,0.11012514925238097,0.5122033636571792,2.212620830049364,0.014427022095784964,0.001987297221326093,0.00013296953090804163,305.96611778733904,220.22133828188691,3.69505750274936,2.6129501221280758,0.017755032053805575,0.01603676337276105,0.04346769518761387,0.002856761134815239,0.01051881166844926,1.9629679621592422,116.14333741659732,131.63424526482805,3.201756235019315
106.09804845376273,3.094994086150471,144.2483148770979,82.83948096035627,-0.011933032372620861,0.04646811948691734,0.0025132933975462396,0.6175143217046191,0.16791069680301401,1.6486004479684455,0.0697643559325618,5.911923011858567,0.0873812405579377,272.88486005589624,0.13231643589274789,0.07945592459750442,0.028319120535669543,0.29065887316699585,0.04310748578182759,1.0851336635942521,0.12137301162985914,0.048549205479225796,0.43598831672040084,0.2419696406332088,0.004821630783703731,0.0058066802887262485,0.01623072667899947,238.2028469720353,106.49954585538684,5.644162177034877,3.094994091335458,0.02153151609995233,0.019683995261759863,0.1386413551779403,0.0038775911630679494,0.0172625930317908,0.4883383808379469,-1.8252043528574546,16.5167897458348,6.081880492955613
86.4115063045172,2.6793048228507192,148.8839190101786,88.21081749162231,0.02720826138216323,0.058755619104474494,0.007575919334763052,0.7608892258663617,0.07666422394318112,2.046294913405692,0.06088481371148423,5.398036229710595,0.06580918371664454,254.07204333994065,0.15541806648227618,0.061070271427216966,0.033564841390852466,0.23600906305333214,0.035023101904597946,1.2834603789421897,0.24408968996275737,0.09763587666979794,0.3540135964730466,2.1603381355885007,0.012205483330069027,0.0034548052596307856,0.007476349340810287,304.3392536887826,135.86373047198907,6.216630248720653,2.6793048645499264,0.017973400302703245,0.016427565425849416,0.05995156701549027,0.002335195776445773,0.006677166544686242,1.3552200854836904,74.09295254733713,127.37623827719219,4.401980502698271
81.76328068356094,3.090205768616091,146.4552736651804,120.28358335368218,0.4075574584803394,0.030728552525918926,0.006322813660447729,0.978158679237274,0.16902684608056456,1.9366919960341034,0.0602606082521551,6.969193816928442,0.09450546677997151,263.01482173911444,0.18684470232923592,0.06916355914260167,0.03741133945112246,0.2000885251675368,0.04042487590484814,0.9873924720749518,0.21871594762031416,0.08748637983738555,0.300132787303703,3.279732197812685,0.014534364820844553,0.0016413603461895342,0.012259551168620571,282.7489667117118,103.27296023984404,8.162932726118319,3.090205775430514,0.021345272035263686,0.0168087868018404,0.10712206222509264,0.003011077084879941,0.011478477992102802,1.3669880057782637,63.36479527641701,102.92109130341342,5.089295851086855
109.83324797543776,1.8543310284427437,134.24379238601284,136.06983944882836,0.29405300877837803,0.003026311871911061,0.0034124368122153666,0.9019066020284847,0.3409523967870428,1.6117221824716537,0.024363076914954967,4.618239933795767,-0.04240344174207729,234.4175055635429,0.08462540805696184,0.01809506828096736,0.025801235263564867,0.01111703581040363,-0.0041367471689716,1.11792347720133,0.33937124735291446,0.13574849876202616,0.016675552915450198,5.812241997162019,0.002029080713010961,0.008017164014295954,0.020946693219995392,214.04530658970947,72.20219410389487,4.127843951214059,1.8543310731178355,0.014118334650967524,0.01131082630806006,0.15057309074409753,0.003370259365550682,0.024435050525843962,1.5911700462763665,103.47079329938968,57.36747097407485,6.052429469475826
102.654669960282,2.527465378294726,140.3387455443861,82.15809894328444,-0.07217878853180104,0.055876001001103646,0.005596748671184999,0.6118686707936213,0.11831697214607746,1.7761925309506832,0.0613269128435099,5.2516104460700905,0.033618554445576,239.88252170081066,0.12688179411270636,0.07748734103658265,0.04215411500141428,0.3183049596836963,0.03218149912292081,1.3846238162686306,0.21829027271636475,0.08731610889599735,0.47745744012320235,0.789566143883127,0.008202973272477392,0.006065319079564247,0.010710060875525866,249.02768403337606,161.78495783147258,3.5232317893615788,2.52746541832873,0.01787237182477238,0.015929497441198325,0.08489191739629333,0.0031231654289503733,0.013120991365663874,1.165690241443916,64.81934631451391,77.78875782841234,4.944464671362099
79.08055564766924,1.9788242868245214,145.0386837633006,90.17810704494694,0.09750619572115221,0.05540946136640523,0.008686057548002451,0.6579460728681277,0.181138040904607,2.097642477301683,0.04193463727417471,3.577748090822227,0.05221671964799558,222.8436622424356,0.1500622072433213,0.0558924206485631,0.017176040322126704,0.19835342441874654,0.016757659799194233,1.2568620373151762,0.35266315590121367,0.14106526181659218,0.2975301323662998,3.3003205163030898,0.005549170291571454,0.002629313521106476,-0.0021977632443020614,305.5967186783202,101.17843301968813,3.7019676156104655,1.9788242628243764,0.01363113315619476,0.01564795464015189,0.054388099975994475,0.0034777712611568866,0.015215585270069144,1.4522610796347455,77.27649138984907,90.12902016664856,2.5370017858105114
103.62504858464234,2.123002169025474,142.5700951389943,95.28082708206996,0.15051715882923764,0.02359139814878123,0.005177249166901172,0.7562841239949701,0.2472462982039738,1.759332670249223,0.03464900738205781,3.5143278198132037,0.0122949568285953,239.17614822641153,0.150954457950394,0.03558158000035313,0.012382796584479473,0.16824170416180356,0.010374060863477579,1.107569181189696,0.2933174018862944,0.11732696115834963,0.25236255577326494,2.4772253455059396,0.0015865941795925797,0.00642475815963295,0.010897535576889664,252.5204658230957,9.628249481730819,5.038338161949454,2.123002153469659,0.015123031365286614,0.014503910650560663,0.14611258574582386,0.0044984344374758185,0.02733897791635103,0.8898379979202371,40.85213081123629,-20.93230658191527,4.808038365395116
101.27574493863528,2.4135213028449423,148.2985073371465,99.08523555722404,-0.12779065041546112,0.0371089744404534,-0.0007218485210477741,0.6807991443158548,0.2783478738575731,1.7496628703231245,0.03508522865663048,3.20263508278746,0.01658734876116158,274.9907199427049,0.1850820663550997,0.03256367137652175,0.019339717900803324,0.12349948086553987,0.004288759350218781,1.088145983018235,0.3033976110532463,0.121359045182666,0.18524921951334158,3.318961769984414,0.006111924677310917,0.006288527140164441,0.016127162828094455,260.60535339228767,7.68750517628412,7.5684985035195,2.413521222204889,0.016219680472443983,0.016635570674436252,0.1333439919002641,0.004215351161814902,0.02100994505820838,0.9233836909469907,34.50346260059676,23.942847908613935,5.697016607768811
83.5869359476833,2.43543988468298,138.9033945288636,125.7624228799969,0.3830289358747892,0.027947151381681426,0.009342927817214694,0.861663671084803,0.20646157656745057,1.780868716973542,0.045756331234840755,5.8948252990077314,0.0519897660965986,216.81257480628375,0.13111103586716938,0.06484252124085663,0.0378953829115665,0.18765936107590006,0.021853644179706533,1.1241622491990673,0.3167945083181182,0.12671780264777757,0.28148903970795375,4.185253820152835,0.009012040788529109,0.003912961095898157,0.00870598918572887,247.12619449070976,133.926648214226,4.603684091655841,2.4354397986369447,0.017584406799777654,0.014759052488860412,0.10483119065496266,0.0038586513718630927,0.01991409726060177,1.7779721282464305,99.4698123351425,75.29297911104193,4.439626624872466
61.2164796719496,2.3923219501569686,151.84957850320112,107.46941401328553,0.12794640371601118,0.03867345629293728,0.008460383339097193,0.7609376160149371,0.19156441254858014,1.8738066979347263,0.04223633467916081,4.242659491191075,0.0515379821872097,229.45915666017564,0.1738988040075243,0.05084191414579062,0.03234504954101786,0.19405529345767808,0.012415132086181236,1.0717278407738942,0.3927107981261506,0.15708431818388044,0.2910829379327873,4.391763239022156,0.010494002815643225,0.003902117625756746,0.004898460906511952,285.59130599040236,87.22147116155682,6.292442575404276,2.3923219557899644,0.015591863749495205,0.017184750108424726,0.09787498626261232,0.0049451714992620275,0.02413798856377989,1.8219916184529974,90.25262095213569,41.74645979916685,4.018256196583551
45.29030907636975,3.0554128675119063,140.13303121455223,137.98620262984093,0.8032013924827965,0.041099498889625746,0.021241602464155865,0.9978216273410965,0.03434392881937967,1.9644587279782104,0.0700379076746157,8.77773887782196,0.16181682955732146,170.1680364349814,0.14625676227993747,0.11796498588720998,0.05921019670965704,0.35165386569087054,0.054578642632684846,1.099861788223964,0.3158991894715489,0.12635967335354975,0.5274807976914538,3.8176231048626206,0.01833591884004386,-0.0012855139009787658,-0.005513714203313768,275.77447662347106,252.37360151947414,4.352992982877431,3.0554128238892444,0.02179720989601247,0.01678924433962803,0.051339955646644155,0.0040716822835982795,0.015337252987918321,2.5513515394802893,139.8732730707112,124.09554713467705,2.489207882000307
76.72904708450857,3.056188174961074,147.88163159896177,107.90130908649789,0.3890593181867604,0.03749649447724061,0.008810740288832733,0.8971403068918781,0.14062339533981028,1.9502571331140588,0.05979024879441172,6.266582449065749,0.11606751031001528,247.0313998835688,0.20430124720128245,0.07768519812428619,0.03138509000468562,0.26546075062528773,0.04160689221050077,0.9906496235426818,0.23579642610508914,0.09431857006912485,0.39819112324897826,2.256366534265257,0.01299454949600315,0.0012073142011787556,0.0057875325436582935,288.47645717026256,81.46149849350573,7.701681274101125,3.0561882094173543,0.020988449669863102,0.01780563545506391,0.10662849649585732,0.003986956515000439,0.016379985548417488,1.227537895415896,47.03277162638135,54.206635413987065,4.219143377189181
77.94356199624505,2.5425932059474956,153.20399568063206,89.99246836140611,-0.0654694212466953,0.03902237277739504,6.0097827855003574e-05,0.7198345998230817,0.23799724586172466,1.9028041716429982,0.05278191609040409,4.460463517487076,0.023222688136779343,283.7507953047601,0.17613017077025517,0.047068333219337594,0.03110344908490667,0.18933332922253854,0.02035157431748403,1.065985229615384,0.2781198382487551,0.11124793654233882,0.2839999969548151,3.160351174081521,0.00960629158320381,0.004675700902217069,0.014084714983675183,290.71028025597553,77.20658907063398,6.831541593110957,2.5425932222508947,0.01646477980866773,0.01782538438008643,0.10967275011300706,0.003694375620272501,0.01675313799396865,1.1781286990174302,50.74393401430095,68.69648196015757,5.267055773954054
75.24317930850121,1.9848432676924712,136.16952398204563,118.26632894273136,0.4318886689246919,0.03159042762800044,0.010990320169557147,0.8321074636378563,0.20802982475949222,1.9396962150235002,0.04565045222865549,5.6619255224116305,0.029048177953637535,198.46365499366428,0.11327831467277011,0.07086582068295191,0.039597189528856866,0.21977929439640267,0.021762598786473127,1.2404054909163957,0.352661499149817,0.14106459753810255,0.3296689394296738,4.289959093613186,0.008002883827416856,0.0029149525229585083,0.0020812719536034167,264.65767230085936,177.2700988992267,1.943267682231462,1.9848432381163232,0.014754816586873429,0.013258140198259237,0.07032150435591622,0.003397546442763643,0.01793121951193637,2.0308616549989496,125.73743256540249,110.2626457544558,3.050805125090413
78.59428777095025,2.1437629777673046,143.97554046365832,90.06955708652413,0.014639704403461018,0.044107886411773066,0.0043937371964697155,0.6350884363687759,0.22270873779017006,1.8655715099015682,0.04979864138464875,4.341838767339896,0.012528625744619534,236.08996569859593,0.1495986364363699,0.06816282238390156,0.03868097031207603,0.2730042231866938,0.018451233114988443,1.2460247918913647,0.3235139573153812,0.1294055829009444,0.4095063375081137,2.6907146621883262,0.00774573173995885,0.004678697167010585,0.006405406716788016,268.3481476384549,134.7400369684177,3.2244108400188685,2.143762941158365,0.014762097724081418,0.016002336826068556,0.08593011300958427,0.004081411465143778,0.019664687368130537,1.5024020929347839,80.70269194316198,66.26443415732008,3.9350706915358153
97.41967395843386,2.4348778193133143,148.61571920685518,60.85420887039726,-0.25049812509994984,0.06465776629754236,0.0013556150126679918,0.482596237665985,0.17758116731151494,1.939936429609791,0.0596062416619475,3.708690706541324,0.05146868785303157,272.94878682447927,0.14525528691817205,0.06326534233769986,0.017054796095616415,0.2652562531880304,0.0292292967215711,1.2444762456731466,0.20852510856819723,0.083410044775562,0.39788438212094474,0.6665838892334741,0.0032647910463340334,0.004998100259296685,0.007686250025095918,288.89813253425217,92.57199458322478,4.404186822652505,2.4348778827061075,0.01629521544854454,0.01882071511362218,0.08584824554644277,0.003340460230742697,0.013098424016570966,0.5780707839552446,11.38728094402262,56.28037218924332,4.369366910868044
64.90543129970261,2.9884302761044395,153.94170765702424,75.64136954408565,0.056442712809258194,0.05685919611901573,0.006534972974247303,0.594382012100032,0.14104644642762382,1.9263448329910668,0.0758232610019597,5.790155818450279,0.1268719411351233,263.11519680025816,0.13509426695403787,0.08468826590925949,0.023591633689339087,0.3003606533816744,0.0480309067865919,0.9846856575450386,0.19584158953536923,0.07833663414093867,0.45054097324000486,1.4518917270803806,0.006074883266245157,0.0025535188555999653,0.004478615823430633,296.87942923980376,140.16244174483785,5.195048572125774,2.9884303095292997,0.019574746086978293,0.022251567048405384,0.09633393074627433,0.004273923897127945,0.016929839128995785,0.9317182358864429,15.148118954555642,44.631018855326744,4.1463468971457855
85.66239152847592,2.265767571496794,130.5415361727857,118.76411616092719,0.6157142811373473,0.030452270828775038,0.01935557801466151,0.8974482233677837,0.05907694601369379,1.795372472300891,0.06100325576477344,7.609319470771361,0.060409450565803886,165.23953068760386,0.03212707511744062,0.08294443072428125,0.044659641987981044,0.27656773571215565,0.041359172916113185,1.3339624442042588,0.2673939669930498,0.1069575877900234,0.4148516017752283,2.9602570303457285,0.006129078351974007,0.004634870584266506,0.0031130002707818547,234.70691678553337,251.74339683576426,0.26669209774385205,2.265767604724558,0.017470324388108426,0.012579300486927548,0.07829547351605523,0.002916853793717373,0.01782037529331061,2.0983959096119618,139.2078366700493,99.10131042955153,3.652765226008264
55.196055527217396,2.722809266236023,143.5773487355448,126.82569046021226,0.5076804585121457,0.023931207098043875,0.011174213905799132,0.9033382158739407,0.17767365622546435,1.7972472994176834,0.0668016010758774,7.860426274057772,0.07496835823494886,220.75311229650083,0.08976913452796369,0.08218525746607659,0.05173388797611198,0.23358813211917254,0.039680953013331285,1.0067582314899048,0.2859461749122683,0.11437846982508323,0.3503821951742758,4.675647163106096,0.01117452772923673,0.0029381248275167004,0.009137973464370739,257.20241756947985,227.23835155255074,3.688242832068078,2.72280923022389,0.018932685281804033,0.01719216781189285,0.0992620330414992,0.0038187989816622324,0.019166339013047224,2.1542788689218098,117.2145098945812,105.08445772262944,4.563549716344376
79.16772723388938,2.2467867230070824,143.61481974750714,123.10338099277527,0.2316373930500359,0.03821971810509646,0.006091786379937962,0.794736197120258,0.2514127983368126,1.9548675096818655,0.044540703584654444,5.319387900229173,0.052924580834240106,244.22499241120465,0.09600504308849672,0.04438203600266338,0.0231453959758225,0.054126329718461874,0.016502639547314853,1.0847618718669634,0.3247698355679628,0.1299079333887344,0.08118949566303013,5.8704707836166765,0.005951817789498021,0.0032789881196304874,0.009219702527547292,281.03174295538065,142.4693857070191,4.758133139202308,2.2467867395648025,0.015609163120497763,0.01605669475881945,0.07712373133924649,0.002657839372892701,0.011941779651294789,1.739267701703755,95.14506239361019,143.4895332204583,4.287783480226112
105.10229508952969,2.7001966078780097,134.125409872222,101.13460111463283,0.18962440020085938,0.040354469654561735,0.0045768523489413074,0.6920528096843829,0.19313461183970074,1.6859340909791087,0.0654430517849531,6.657330655706741,0.05365851928040607,241.02764693311892,0.11006398764249478,0.09223237243237392,0.04407226797023574,0.30417468982846746,0.04012702309055548,1.232647792765998,0.1699001987332834,0.06796007872304569,0.45626203786341485,1.2753961511330338,0.006763707349700327,0.00496984765357796,0.013420374194907943,223.3506334791938,180.155647859865,2.924615566076482,2.7001965931677914,0.019957365453988272,0.016206287376007582,0.10848007085488331,0.003165774196808174,0.01431847023020896,1.1008482239363047,55.41891220451147,78.79027208362152,5.219326969861452
99.1789898714521,2.4972782514492384,136.93840286811823,117.94245335045666,0.16395965019529532,0.034425623063104954,0.0050514519092771425,0.8143592491866735,0.18432958949204745,1.728673291802999,0.057806714491368066,6.754330262657707,0.012168377482915105,244.31157420990382,0.07904684261717457,0.06231762525192796,0.04989868978735401,0.1761791635988082,0.02768329930154264,1.2806063821668112,0.2361467145791327,0.09445868646569018,0.26426874228108915,3.751385356469924,0.009536041336946969,0.006158444140927834,0.018524124252013018,234.5148133406083,205.2117131955839,3.758275470046928,2.49727826041821,0.018050938670376545,0.014167472783004276,0.0929843509970287,0.002107658481895285,0.010040743353530878,1.7139033424473518,109.29974540858768,144.8524141397458,5.92191007831608
83.4322672672788,2.638623989531843,144.82252461184177,116.46168629395831,0.23406634358943318,0.031092993585455544,0.004344127553490146,0.8821870999180379,0.2157342407278179,1.8698535228369462,0.04741244058808179,5.501525605245188,0.03907517628003891,251.96172930178082,0.19700987628351196,0.061415160288333326,0.04220744841273011,0.2088283585244655,0.0222527410220889,1.1089661305679708,0.29916110292730475,0.11966443954109325,0.3132425375499219,3.561246297754246,0.013867885161202301,0.0032980288192627103,0.011906934045758533,269.9220951073631,91.45693088325156,7.013354670309306,2.63862399013596,0.018252880286219318,0.015256637533768953,0.10456056495719583,0.0036205897973373598,0.016127139116926658,1.5540997740652793,82.47066784461292,85.14130932978806,4.892518956302698
109.80070073139724,2.342971756658195,128.64015470516023,121.58668251988868,0.2509832440617092,0.03289630866625613,0.005693645268104527,0.7295378673718145,0.2394474294560468,1.6110359179888132,0.04872313983163894,6.091626044015683,0.024218392853942398,217.3008172688813,0.09858883146995254,0.08032436423509695,0.04556793236767715,0.23234014236808204,0.022764903497740928,1.2880228081925982,0.2535484812875043,0.10141939145106589,0.3485102142030967,2.928736612841808,0.006136642755227326,0.005778163357351627,0.013520974149953992,202.4674382494374,175.7729600257157,2.312186428849444,2.3429717109393415,0.01809094570491751,0.013740744266483224,0.10742857400352866,0.003321389021532698,0.017132826005937105,1.504770761235787,90.36581066082343,86.43368088064484,5.094225702595509
117.5839564051361,2.6304520775416966,139.72742429426467,83.93536386980028,0.017893101081968232,0.03701633575221158,0.006520537903366461,0.6876998939844059,0.10761427582847159,1.6072916677991682,0.07069951885329798,6.567174880801304,0.028687956474886853,255.67380114333196,0.005499012116873286,0.050401183279614986,0.02702988258746508,0.19300603213499204,0.040669588159643597,1.2552376486374053,0.10775005884619482,0.04310002305879143,0.2895090427817528,1.227835142148305,-0.0004555393685609227,0.009440646740945398,0.022045374025926063,224.70703130250092,180.59793579705206,2.7228639353907127,2.6304520552613084,0.018783272109796963,0.016230659117631406,0.13320247547295044,0.002178345010108505,0.014356078670110742,0.8251970780296404,47.54232612831494,62.5813553147764,6.925990264793319
81.29337791483036,2.4407687594188237,142.25984299366903,122.34543605762036,0.2661422895249173,0.04035299775094094,0.01089141177066811,0.8639353138307523,0.12719080035542724,1.8900103827032666,0.054038669362080384,6.477511765429547,0.05036586591639977,225.4408012437956,0.07263097373663731,0.05167199218362149,0.03878171977246563,0.12178932666639358,0.026296076605906223,1.2295165018356904,0.29948817924759197,0.11979527190596365,0.18268398963878782,4.998127635707647,0.009629621949078982,0.004572544712566858,0.010831850570566728,269.35141199851444,199.20637437003157,4.430580085921264,2.4407687482335887,0.017060877994063726,0.014797227822835615,0.06936622951341812,0.0022177678111421142,0.009998804964774247,2.035213855039979,125.85903599281315,155.8264415507797,4.824399111229796
